"Sale_YearMonth","Carlow","Cavan","Clare","Cork","Donegal","Dublin","Galway","Kerry","Kildare","Kilkenny","Laois","Leitrim","Limerick","Longford","Louth","Mayo","Meath","Monaghan","Offaly","Roscommon","Sligo","Tipperary","Waterford","Westmeath","Wexford","Wicklow"
"201001",16207249.525,16232244.495,17166130.0616667,29196422.5362963,20393614.0438889,26709907.7282456,22821320.2531818,20705998.5175,NA,17991055.25,17460083.3333333,22073999.83,18651081.159375,14079348.8766667,23881718.58625,17606666.3133333,25076113.3254167,21154124.60875,14999999.3975,18727845.181875,19118639.841,19319613.32625,23414824.7655556,14718263.8933333,18760889.43,27137028.0708333
"201002",17088748.41,16113548.0284615,18795321.7358333,28082937.2991379,19525962.994375,25706698.4225,19795685.4311538,19673333.3333333,26575726.7432812,23574599.901,21141073.7166667,15500470.6483333,18855518.6173333,13624010.3333333,22565942.5635096,16593328.4766667,24364226.49475,21345671.5911111,14981943.64725,18119211.7380804,20061949.5775,22910386.863125,22102445.5783333,19513886.73625,23832382.1558824,31808101.606875
"201003",16449999.92,16583557.7431818,20424513.41,27421776.8052041,18060661.6652381,24717711.7356818,18916347.4988462,21898668.3682353,24074776.695,27248993.9922222,20598093.78375,18000078.5,18146490.5679167,20927599.89,21250166.5407692,17599999.399,23963862.8171739,20514911.2416667,14963887.897,17510578.2942857,17950472.871,19208278.33875,20320036.1555556,18784785.72,14799930.1697368,25916449.9276471
"201004",19295000,16140725.2455,19546688.0335714,26645038.2384615,17896155.5354167,26298111.829381,20175982.5735,19139322.7514286,22717299.966087,23284492.5714286,21041847.5454545,18548964.78375,18383602.5322727,14830742.3333333,22497574.6416667,16493607.1064286,23746173.6663043,20268744.875,17049166.7983333,17445473.0458333,13830985.7175,19096097.8708333,28762146.655625,14711166.3,21679519.7459091,26323490.3811538
"201005",17314737.125,15978935.3297812,17326967.03375,26594295.8688636,16568546.9407143,26102614.2091743,17735138.2244444,19338794.9965,23081921.2421622,20997315.5625,19430632.5,10803335.3841667,21192316.1402941,12499999.025,24619770.5908333,16144626.4675,19388360.6356667,15882062.6045,16511999.6192857,17310665.02875,11656833.63,16886864.825,24692644.2116667,19947050.8791667,19808071.1506667,25035741.8483333
"201006",20316500,15817145.4140625,18751499.433125,24505997.6034211,18680666.5760714,24843404.2807303,22860395.633913,21677249.2489167,23712513.5373529,27785432.3571429,21337716.25,13697580.2766667,20472492.6538462,22807442.22125,22861396.8805263,15338312.2525,19000133.2154762,16261365.5142857,17581869.7791667,17175857.0116667,22453227.6514286,21907486.6283333,23583749.59,15721999.9483333,19179934.154,26183115.949375
"201007",19254014.015,16216770.2202778,20084971.7627273,23116607.9215625,17518327.75,25986731.6217857,22811439.4075,24015703.5013333,21785108.0302505,23537251.76125,19483092.3135,15907057.4285714,20308255.501875,18076227.92,25032565.030625,16455709.963125,21750315.557619,12964333.5783333,19011250,17952481.0138889,18999954.8583333,19782153.35,20700752.888,14741772.31275,18946168.4428947,27113051.4985
"201008",13543582.1525,17243544.5170588,19678364.835625,25339360.5252041,14635117.469375,25559117.1595556,23618778.7166667,20068375.0395,19857702.5231481,26885312.5,20621730.1992857,20403749.72,20535989.024,19167085.5,23804691.5275,17379187.5325,18182482.0259524,17085062.4975,18179984.5125,17955776.6935714,18368392.81,17723731.1591667,15857405.8266667,13814519.5428571,18357890.0576316,23954830.576
"201009",15983736.0828571,17243544.5170588,20510822.4582143,25215377.5601219,16731209.4804545,26110331.3084188,21259864.1408333,21861661.5077778,22469570.88125,20841159.425,16136041.5166667,18993808.8333333,19419757.157,19720625,20161540.3957143,15407059.77,22295383.56625,14009475.25,15780608.3216667,18217805.975625,17667648.1753846,17325890.2025,24091084.375,14351531.4792308,16606178.5905882,28451109.9569231
"201010",14461877.6564286,16957751.7078151,16202880.5695,26835484.1213793,17112779.468913,22869449.9908846,20840459.839375,20127995.4545,23077184.5123437,24100844.8075,14941650.75,17134160.3275,18615787.625,18876724.125,21353182.5854545,17699998.40375,21238255.2197727,17259907.1666667,16920202.045,18526718.5,13889672.4203846,24573912.4291667,21714943.0844444,14423979.319375,21956465.4725,23434432.6472222
"201011",15421645.1771053,16671958.8985714,18901165.215,25874143.6332,18509558.0566667,22353686.047625,23448157.6776,21328306.6994118,22472763.92,26464090.392,17399649.3125,6980499.7,20807621.02625,6242500,19912607.3314286,18128731.03375,17316727.0322222,15549500,14916365.22,17804379.81375,13873716.6345,20241660.7311364,17524035.438,16563725.075625,20342732.7820833,27711723.025
"201012",16795473.9573529,15093172.9404545,17553141.2503125,24541735.6385714,17405832.9418421,22642130.2426296,20263922.20325,21417428.3292892,21453925.8355,31585119.9325,19111683.3125,12302526.05,17905035.6120455,16026341.2264286,20422469.1488889,18557463.66375,23414850.3880435,17892278.7222222,16457500,16213033.72875,19275041.7472727,19977550.41,19992285.8627778,15397367.0213333,21371463.659,23387013.51375
"201101",20028915.4835714,15366668.525,17697515.875,22203080.4794444,18074129.1428571,22792828.607234,17463710.273125,21506549.9591667,21403442.8028571,22450016.25,14074000,10783140.99125,25540232.9178571,10949201.8785268,17174972.09,22545794.0357143,20359051.0468182,21284995.5,16543154.6666667,14621687.64375,22046590.1475,26711271.6,15247464.3392857,16823941.56,17409873.2033333,20152217.1994444
"201102",18634594.85875,17056273.1594444,22161266.29125,25280894.0184783,19535713.07,21712032.5395614,15710716.2730769,28309154.4883333,28501457.6329167,16363571.2914286,8999982.5,7105190.8,18643776.9313636,5872062.530625,17025835.36,22664792.3,24317500.1905,13180285.4883333,13643412.2125,10598875,20727545.07375,19249898.8833333,22373579.8371429,4905993,16936426.3025,20558829.991
"201103",22519620.125,15005579.625,17515883.5275,23018867.8576563,21205600.196,22051947.5813348,18103250,16859807.106,16573012.63875,18887591.75,10826499.9775,14878186.998,18072182.553,10529369.7777778,16586988.4111765,15867965.8666667,19353100.8192857,13195432.0633333,11912013.7195455,17633694.54125,19408500,14112783.375625,22373579.8371429,17018811.299,23062471.61375,23326437.599
"201104",10499999.635,10865713.94375,21814385.7941667,26172375.573913,20267837.5235714,22391862.6231081,18996465.6791667,18357818.5825,20119356.7425,17328472.1383333,13137567.342,17966482.5,16158570.964,9761000,17771138.075625,22700000,15098541.53125,11255056.6825,12446340.1631061,9647500,18216750,17776270.6875,18681100.3352381,10489801.0925,20450981.383,22713530.760625
"201105",20791776.71,10195312.4575,19536593.6002976,21946286.7114286,15192487.9940909,20605546.7242391,18757539.6666667,19135349.5758333,16204639.6870833,19390205.78625,12798770.6592,14069505.627,14244959.375,12687499.89,15282499.5733333,6865800,18620374.0338889,14361359.754,12980666.6066667,13098062.305,17025000,25560069.2858333,14988620.8333333,13576716.3076471,21898090.9722222,18283330.9916667
"201106",20543500,15229953.235,17258801.4064286,23708756.4722222,20569745.2535714,21675587.4455455,17417807.0046667,21438100.7575,22019000,15087499.385,13699999.34,14471250,16829321.4278788,17435501.125,16656263.18625,18740311.5016667,14408307.9542857,15746706.25,15844549.3033333,16416375.1666667,16878720.6325,24013690.7834375,17089181.299,13403546.2594444,19571376.132,19923741.5733333
"201107",22474375.0525,13292416.4135,18295739.644,20904179.2985294,12828163.055625,21286932.0282692,20264523.4316667,21775406.981,19836803.2216667,15129766.785,11881339.354,9021557.55285714,20438736.095,12302374.81125,15088559.702,12941291.50125,14589830.6383333,17347022.2,18708432,11519569,12085399.0366667,24686185.8725,12148504.9285714,10898486.331,21466432.3122222,21564152.155
"201108",7435248.8,12918278.3923077,19644389.8875,20696757.4285714,11407024.67,21092545.2026667,15466670.2222222,26449899.714,27037516,12842180.81125,13378787.2777778,10689883.2433333,20624993,2270000,18387000,9890714.28571429,21143763.6666667,19882558.2875,13702287.5,12342784.5,13163938.0833333,19296549.8425,14059345.6299107,11491875,20084869.881,21796494.4108333
"201109",8045532.625,14771036.0366667,11833321.59,19457702.6148214,15744129.8,21118906.1339189,18040399.6928,19671366,21306296.9277778,18333390.1666667,11647362.2171429,14999998.83,16926808.426,2270000,17732246.3075,15413333.2933333,18367830.4611538,22418094.375,11602197,13166000,5969484.07333333,13858677.6997222,15970186.33125,10550090.07925,15442311.962,22028836.6666667
"201110",6949832,13039956.888,20102121.5783333,16273516.21625,15369995.437,21664535.798913,15015634.8995455,23858333.33,19110587.8038235,14196308.1675,12767546.9,12129999.24,14566699.868,5924569.475,17077492.615,11312999,14792083.0983333,19774234.682,16499998.94,11507424.5,18601411.1475,11278333.0733333,15970186.33125,5774277.08333333,16744130.176,19843124.69875
"201111",10800092.5,11910658.7875,10990772.5,18791652.9825806,16069650.35375,23323064.9135484,20685949.02625,14753333.2525,24999850.5,11066782.9635714,10822452,13209333.5433333,18223588.375,9579138.95,16948727.2433333,10762495.04375,17894501.6827778,12560761.25,13475049.15,11844857.1625,10292018.83,10524999.635,17095638.853125,9341925.4,18081942.8071429,17100032.0125
"201112",11912808.6666667,13228028.3985714,17756469.6666667,14687588.7828571,19487496,23080475.9082258,19068926.7275,17145620.1955,21228406.4029412,11795576.9758333,10343408.0988889,13395587.8,19530512.5,7999934,16819961.8716667,17184613.5907143,19756262.58125,13168070.6,11844637.7021429,17534298.9025,11806667.25,15901350,18221091.375,11607018.9664286,14175634.9719231,20096295.8125
"201201",14700000.17,10774993.11,27637499.7,17432601.2,12823249.749,22837886.9029032,16911963.36375,18004684.642125,18826134.2727273,13624972.3404167,10394510.1181944,7590199,13701947,7999934,21499999.685,11917500,15831682,14524992.25,11149499.98,11066250,12123587.625,20855625,16999916.5,3e+05,8762029.75,20880894.35625
"201202",10437460,14431959.932,17951931.8,17894243.1195313,13355133.6925,19564998.6998485,14755000,18863749.08875,20211616.3525,15454367.705,10445612.1375,11006238.01,15921598.11625,7999934,20390615.5,9798833.33333333,15383363.381875,9499950,9462305.83333333,9293736.9575,12440508,27423699.75,10631166.6666667,4937258.4375,10371209.4825,21665492.9
"201203",13079975.5125,12197848.660375,13052500,18355885.0390625,8799181.51583333,24990394.6794776,14016380.6666667,20893342.185,23672003.785,12016266.3758333,10774141.86,11817557.9533333,18141249.2325,7999934,14432249.6975,6258655.16666667,17731319.29625,7945000,12569415.625,9668497.5,13249876.5,14812399.7875,14773616.8375,9211822.14285714,14451015.1666667,19512666.5166667
"201204",11590737.75625,9963737.38875,16951225,22672761.6646667,12571738.5916667,21448415.4601563,17819500,19421476.8333333,22774592.2,19999999.575,8874841.05722222,8734672.671,13761637.01,10320279.47875,16156265.325,10766469.75,20280749.8395,7849999.365,14414500,6242500,16849869.5,11161768.6814286,12143115.01625,14289999.58,9033039.375,19750047.0375
"201205",10101500,10884874.44625,16888749.4925,18096507.4858333,12479660.96,20398608.5630172,8764747.55866667,17229082.8022727,23081050.3196154,14725433.8175,11588774.49,12485000,13808437.52375,12640624.9575,20257839.9952941,10976132.75,11209835.0666667,22700000,10528033,14999933,14215875,12485000,16554769.5,52863.44,15649191.0225,23872721.725
"201206",12786670.515,9254818.9425,20465166.0833333,20550164.2155556,12060902.5208333,19588417.3001923,14122122.5140625,17138573.9371429,26784167.4614286,15801325.855,12336655.5,7962479,13303959.25,8702584.125,13319335.6625,10406414.7233333,14632987.5,14531291.5,15038750,11709531.75,13075200,19052500.44,11651468.485,13521704.0816667,15789257.2865,17582194.2
"201207",11610382.90375,3799980,19935273.4255556,19821777.8080357,11642144.0816667,18189781.7946667,12153744.7628125,19401458.2708333,26268118.0383333,11494988.6833333,10397470.1666667,11314629.995,16321666.605,7212527.75,23271250.04,13334080.4166667,15373093.2440909,13911316.6666667,13052500,13455425,11285976.693,18066293.54875,11350000,10636812.535,12728153.32,18249986.432
"201208",7000112.5,8928757.845,19565520.8183333,20746205.325,16680247.580625,21154494.0890833,9990892.80714286,16701593.1,24314915.73875,12911249.25,10615496.1,11279125.20875,14383779.3333333,9391273.75,12980955.0714286,8518437.40583333,17479996.7919231,15647545.0833333,8573033.33333333,10606486.7222222,9645935.4025,22700000,16485000.4825,142342.560625,12692909.3,21979345.2565
"201209",10280489.5,12340917.6141667,20418098.844,19524693.1388095,11076291.5071429,19125720.3444545,15159143.2645,14370731.5625,21621506.6055556,15324488.52,11063457.9,9130166.24333333,20000062,6529974.75,19011250,15973390.43625,13598100.175,17383773.5,11015515.5,15600598.835,15000046.5,13862738.6666667,16999998.22,6112397.8996875,14033827.1479167,21126946.75
"201210",8212031.16625,13987387.29875,13340157.2375,20699247.5962069,9166884.25,22491811.044902,14140958.644,18188713.23,21164034.4281579,12293189.8642857,10139089.4975,5074999.275,13598832.25,9490983.5,12757479.3959524,14779296.3775,16207565.055,17890669.4183333,6178145.5,9165007.37272727,14255176.9759615,17984999.74125,15028535,12082453.23875,13616497.844,20364616.90625
"201211",11743466.6666667,7211943.225,12737355.5757143,14876299.6827907,10800642.7496154,19552204.3489759,16182272.1526471,13785727.5114286,18867120.3336957,17641472.98,10483616.6351389,6246340.43464286,20221916.6666667,4026809.75,14266315.1075,10148784.1,14801816.6184615,11749974,14755000,10178055.75,13510307.4519231,11565066,16583343.125,10286166.010625,11168256.696875,19026896.2992857
"201212",12324373.38125,10280341.4455556,14868500,20562335.6139516,10341071.3925,16340639.3838191,15816433.2877273,20251928.0664286,23859169.8565278,14653841.6116667,10828143.7727778,8596463.26444444,15600299.3571429,7548686.33911765,16379060.6738462,5784495.89833333,19193027.8854545,16960499.8416667,11779881.25,12225631.3133333,13503875.3125,15371500.0308333,14557401.9227778,15621683.73,18781394.7183333,20966287.0946429
"201301",13424999.055,5895349.87285714,10317433.75,16072979.8504545,13865779.029,14780548.5767532,7748319.46166667,12905991.249,19486323.8692857,8604470.7525,8676598.3,9683833.62,15653851.9,4988325,8398649.966,13478125,13326254.8116667,10999966,9692190.625,8600286.41285714,12116654.6666667,15486499.83875,10129307.5,11544166.3416667,7706555.47071429,18071389.188
"201302",9850007.835,11199674.017,11934818.2083333,17910210.562,6260007.64666667,23817621.8438235,12380965.9,7599960,16297782.5380769,10499999.635,7033909.9625,6816469.5,20034487.8741667,4803717.25,12157852.14,7831500,19587966.2,11944399.5,7604500,8595014.5,4256250,5320312.5,12616250.4778125,11516756.47,12336927.3325,20344604.87
"201303",7666622.33333333,7189819.64285714,10303567.8333333,17071958.0211765,8891687.61,21738321.6578226,17453673.2857143,9319137.85214286,17255513.3546667,13909708.75,5391221.625,7150500,17043250.2325,6059679.875,15767720.49125,9022512.53375,15794712.3991667,8720583.33333333,7254749.75,6824168.58333333,8392833.33333333,6312529.727,15103193.455625,10536999.5,12265321.885,21038925.23
"201304",10046489.67125,6971431.33375,11915599.6316667,18634327.2828947,9742996.805,22004686.146125,11910398.7777778,12210558.135,24111596.4733333,14394684.7916667,9854372.66666667,7952299.866,14709195.5616667,10215000,12282812.235,6502590.03,17487100.495,10222491,6904999.5,8932620.25,8539693.85572917,9060024,10424999.97,10340958.5166667,12584647.8925,22497703.048
"201305",11975568.2214286,6535999.97666667,13840709.3255556,12985995.975,10594306,19367080.1475,12701374.0154167,11259602.925,23671982.5352778,14879660.8333333,8386628.5,7637210.7,15823716,5689274.895,12164272.3305556,11017500.0475,18864942.0683333,8570158.37833333,6904999.5,9934667.86333333,8686554.378125,9599206.60125,14544457.5,9169616.876,12779568.82,19815435.3333333
"201306",12365862.8333333,7795246.58666667,10275467.125,17536234.9171429,11833338.615,23414961.893913,7830938.00041667,11329699.617,22166328.1075,16809983.8975,7477834,7565902.509,15122999.915,5575517.25,10524999.7125,6913383.33333333,19082398.61,6917825.75666667,7475601.83333333,8238040.78571429,7142673.98583333,8649531.425625,16099638.2833333,11358582.87,9080000,22778236.7606667
"201307",5629393.02941176,4061051.111,10709282.285,19358711.5225,8651428.37785714,23847778.0167722,9325427.22142857,13485372.7857143,21190036.6597059,16382438.575,6311281,5999950.5,19112036.2975,9374929.75,19314862.5,4079999.915,20890915.9603571,8345263.425,8046204.16666667,8032946.28571429,15327899.6111111,7699856.25,16272495,11299946.5,3346268.11538462,25741038.188
"201308",11541247.5,6078813.932,10836274.9758333,17254350.8032692,8909755.71,22090380.5965574,11692680.0925,6800012,17697275.3536957,11123000,6655223.83333333,6944781.25,13317489.4783333,6653767.25,13017301.805625,7858910.25,17101182.335,13620000,6783327.5,7118580.74423077,8416699.871,13393000,9892755.05625,12485000,12392327.25,24135081.3888889
"201309",14809309.75,8233594.08541667,10963267.6666667,17133375.1520455,6902569.465,17470199.6017257,6846926.35107143,12626012.4,18471362.5148276,10727919.410625,6999166.66666667,5663299.966,8137096.48,7604500,17116064.909,11541815.5675,19006990.3795,14485596.4,8315415.57333333,5537364.0715,11688740.75,12923305.22,12373050.9775,7935799.69,12033588.935,22949692.6225
"201310",13796681.6666667,7276892.21277778,7710000,15281360.4903922,10295503.1926923,22029716.3048125,9931210.3885,12109311.2166667,18497031.3732353,12293120.305,7224656.218125,5262837.99166667,11480808.75,6999999,10770909.5691667,13144281.349375,19712245.295,10712477.764,7684874.625,5409999.6375,11522850.285,12954133.3333333,9899580.85166667,8312194.44333333,16081491.24125,17813524.7488462
"201311",9801204.22222222,9011900,9851249.14666667,13443724.6977273,9449577.144,20559929.1295175,7770509.8925,10775133.85,16856339.0735714,11736916.5816667,10021291.1714286,6368750.59,15884922.9558333,9129213.6,19349842.4433333,8379428.455,16290189.65,4873789.3125,6810000,5132903.57142857,12963194.568,12899552.4166667,14720223.0325,6872425,7527563.45,27532361.8125
"201312",9643716.66666667,11460556.8819444,8151594,15780823.0975439,11359514.2185714,12980242.0517563,10685754.7859259,13820343.7142857,15077674.1768852,10256454.11575,5951938.79636364,5837156.3859375,11095011.8286364,6415017.25,13369341.4925,9207980.50791667,17744777.7423529,10013400.5777273,8595470.77,5395923.60571429,14117767.5311364,12844971.5,13545050.1615,9261070.33333333,10495370.3483333,20997502.9005556
"201401",13914999.83625,6155045.270625,7973375,15824826.4422917,13131332.9383333,25451755.5602381,15344024.5183333,12121800,26934675.3525,9685720.74666667,5510644.282,5794587.85625,7373243.75,5124901.961875,12633989.634,6896187.49125,19155060.1764286,6332150.245,10380941.54,3026666.66666667,11575519.96,10102949.818,6906496.3325,8570725.5,9141614.28571429,18261585.0942857
"201402",9166714,4394395.71428571,15396615.5,20583345.0376,12538312.5714286,21286587.7479891,14892581.3760714,13464381.966,29109918.5334211,8795704.4065,10383866.435,6616249.825,10295756.7092857,7837862.2425,16787017.0914286,10653431.6411111,18248711.6,10201900.965,5107500,6159909.83333333,13749893.65625,9360912.5,9976769.80555556,7161849.6,7710077.1325,17913919.6771429
"201403",12401241.25625,7318186.6025,8976326.36625,16900103.7292553,9208571.50285714,24981011.2780357,12463373.0034091,10265909.455,23116714.8058696,12545018.573,9536250.705,6332297.568,14478749.5125,5569118.6875,14245392.491,11571898.8055556,19305499.03375,13746552.5,10101500,3731804.165,8666671.21166667,1546250.11,8867479.35714286,9122800.85,17947187.5,24772142.969375
"201404",11982439.30875,7072989.573125,13775912.68,20457046.2605405,6591756.04241379,27440496.8979213,11780857.1975,13510450.481,29761385.9614286,8799530.859375,6269303.67357143,5958750,11652364,6456731.25,14497918.9783333,10990548.905,23128943.0914286,5886938.55,6511003.091,5702856.14285714,7663803.75,9669488.355,6310032.5,13510386.7264286,13153166.1766667,23174486.75
"201405",8859972.305,5386223.6525,18144382.4,19937806.7565217,10752670.4029167,30695387.1575714,14461469.53475,12428798.5833333,24455643.3483333,8241168.75,6756686.2125,4699999.815,9929050.9375,6872008.83333333,9501649.55931818,13660579.1505556,22693227.0496429,11625549.398,7361761.2955,6624701.79166667,12243199.6,7176689.5,10760821.5,14508912.3266667,13019495.2593333,20829994.7705
"201406",12679423.6083333,6472525.15333333,9895037.399375,20031790.8907447,9257199.76714286,26100176.606,14061042.073875,10928444.7857143,16406545.7155263,16699973.8333333,8748529.41142857,5006672.275,10362124.75125,9094377.89625,11744453.785625,6460030.82111111,11908123.906875,9061726.54545454,8212519.5,7183358.25,12118456.6392308,11516907.254375,13243118.71,18950774.93,14378493.6383333,11877341.8287838
"201407",14281817.9840909,5655165.46964286,9802751.13833333,21369359.000125,8775966.33933333,23464782.7354478,13660614.613,14641869.4425,26680428.0658,13352773.103,8307805.54384615,5027158.64666667,12973082.915,6700000.567,13289297.3867647,4540000,18552254.9115,9448156.82875,8990816.61833333,9599943.5,8923890.82555556,15857125.00875,13680860.7808333,8986140.71428571,10066146.3628947,22245392.3020833
"201408",8402401.368,7650697.26470588,8006000.0075,20291975.5685714,8532713.97166667,25737927.0362025,13204117.2725,9676639.23333333,26245313.2743939,13214237.8783333,11762499.86,3972500,14881058.3583333,9428331.5,12036396.7186364,11096445.15625,16040080.7347222,6783327.5,9447980.80916667,3556333.33333333,13278311.882,12449527.2775,13087060.75,10422627.593,12971753.6553846,19396689.19
"201409",14922373.0992857,8332575.34107143,6823460.33333333,19824018.9896591,11832522.55,29001018.0952041,9807421.925625,10482697.3166667,29436512.9657143,11581291.1107143,12391022,6732167.56416667,7579870.78375,9985200.33333333,15016436.63775,10528204.661,15509729.904375,12414753.3366667,9905145,7148740.75,13823126.69375,6214596.44323529,14617494.75,10104581.1466667,12844510.115,20382353.835
"201410",17585349.5,10671215.6073077,14682284.3333333,17636297.5460976,10743757.5316667,31880838.691223,14653694.9444444,11288755.4,27207119.1373077,7271590.02875,10031244.8413636,4786890.875,14421847.0091667,8437000.17833333,9359806.47090909,6439112.36125,22334729.0923529,9982594.94083333,6270289.00166667,1135000,11417156.535,13425675.515,9375212.466875,12879007.1428571,15640154.0714286,24464452.84
"201411",15520924.814375,8487881.396,16026141.8627778,18275253.0439773,11127974.1827778,28968256.0232883,15317590.8163636,13526931.4891667,29566566.9623333,15322500,7891526.745,4927999.75,14133824.0959091,7689738.5,16050494.7459375,8325919.90375,22632362.22875,6763523.53357143,10262936.3466667,9891241.25,12331872.2857143,14017108.125,15423649.3083333,14022139.4665,15167487.0597222,27757065.8966667
"201412",12085683.6694444,7745492.67448276,11567501.8758696,18914208.5418571,8956191.49025,25162577.2705536,13227449.7992857,16300933.84375,16655622.8983803,15895589.875,10378426.7583333,5171062.06363636,12077173.4829687,6002860.7,14520557.7382353,10401675.6041667,24398315.0671429,12929352.5,7584088.91666667,5274016.26272727,10671208.4632609,6934490.093,16822916.655,9395211.41423077,13083804.5295833,24868264.729
"201501",20779977.25,9987317.411,9968537.80576923,17649829.1501852,11087257.495125,35542597.4191304,9111427.82571429,10326317.0166667,25972080.7690909,18073666.225,10317609.1075,4090003.7125,12077173.4829687,4291457.7,13841182.84125,13404605.4695833,26065974.2861111,11840599.891,7571534.87083333,3405000,10435970.3755556,8937699.375,16457500,11542745.7,13623438.9554167,25404606.4441667
"201502",13160073.03,8731782,10434120.7572727,16599754.784898,13218323.5,29910121.7452459,12979120.0509375,13371228.14625,25790709.6762903,12313333.3333333,10256791.4566667,4975893.62875,14158909.3717622,5369713.375,15463853.9318182,8241638.98411765,24913727.7476923,14772312.43875,7558980.825,6881051,10133233.6396154,12364120.0408333,17200754.75,12000014.5,12627679.9076923,24197575.75
