"Sale_YearMonth","Carlow","Cavan","Clare","Cork","Donegal","Dublin","Galway","Kerry","Kildare","Kilkenny","Laois","Leitrim","Limerick","Longford","Louth","Mayo","Meath","Monaghan","Offaly","Roscommon","Sligo","Tipperary","Waterford","Westmeath","Wexford","Wicklow"
"201503",15177310.374375,8096806.25,11340994.91,18553481.6194318,12449963.0229167,32300636.9947845,9173357.04589286,15556992.0318182,26917735.1190789,16580478.10125,11839982.9428333,6313214.02214286,16240645.2605556,6908035.625,16086554.8345202,6007818.11363636,21466773.2768421,6297215.5125,6999999,5448000,7697272.10944444,15332477.785,9752532.9,11640843.75,14168871.1504167,27303868.72
"201504",11378606.8642857,7069472.35,9505930.59875,20760510.4284615,11681602.5458333,24863388.5945149,14726496.3666667,13685242.4246875,28345688.4673611,15145413.1383333,13423174.429,5155500.285,16856139.8075,5341287.67833333,16709255.7372222,10393281.1390625,16136081.13375,12175031.5,7390008.34857143,6960517.4575,10325273.3571429,18218112,11917500,9020015.25,4697264.56818182,28787222.0372222
"201505",18808842.4233333,8340370.44,10946053.5,19478640.2807292,9602298.2703125,21523071.8947938,11481689.51,18713908.375,29140740.9672581,14321789.1976316,14021674.23,6144423.02857143,18656446.5678571,5218886.32045455,15215122.8011538,11824999.7172222,30135470.0115,13919053.5833333,7780017.69714286,587816.5,7468835.01038462,17337465.5,18611207.9,9999999.7875,16543985.7893333,33760501.452
"201506",16864009.0057143,9735939.2,12196880.25,16988440.6885882,11245332.2457143,22143411.9213978,14913431.0321875,14567417.13125,28541512.445,26180164.24,16498337.1378571,7453166.66666667,17581644.6757468,6111343.032,12964985.598,8667755.940625,25181709.9784615,9080000,8714586.75,11376729.25,15000015.0983333,16174960.6666667,13514188.2280769,13208596.55,9692930.54043478,31691356.3968182
"201507",14739416.1095,9314132.4535,15120129.5,19399163.4963462,11493274.5483333,37993549.1328105,10831187.5934375,12471449.0922222,28571683.5014286,6791100.37583333,13905486.55,4513327.5,16506842.7836364,6825006.56875,19036878.754,12100623.3913636,23534995.523125,6023235.5925,8714586.75,8957987.5,15201509,15353712.5,17304706.0895833,9462551.75,9807174.53013513,36416193.8983333
"201508",18809730.75,9876818.663125,10093750.22,21990974.9346875,10923276.745625,36308159.2584286,12336948.1254545,11099872.0694444,26098451.986375,10954143.2984848,14327103.2975,10630499.665,16410832.9034615,4364092.97083333,14196817.640625,13093757.25,25569092.24125,10763942.75,8329793.375,7308392.12,4696000,15035092.036875,13636352.654375,17000030,16315953.1176667,34666021.8175
"201509",17824819.886875,10837490.75,8039513.07142857,18515040.7191837,11337820.218267,36570351.715913,11261394.8197619,11322947.8723684,31440857.74375,12537361.3333333,14748720.045,9136750,15878000.49625,6617457.465,10962203.7342188,7370639.55555556,31937834.51875,13964599.62,7945000,5658796.74,6845437.429375,15814729.4246875,18183931.475,13766249.8575,12235978.2521053,34882102.4164706
"201510",8538345.52153846,9220107.39227273,11459072.5396154,17778805.6780282,11752363.6909091,42641909.8867769,12078032.9339583,15202560.2261905,31562380.6694186,18999998.745,20168950,6033421.48785714,16711793.2947917,6029847.34583333,15479517.4355882,13419246.875,32033636.0926923,12488545.1225,9080000,3918749.805,8994874.85875,16594366.8125,16175085.5166667,8682868.494,9365618.63037037,27715221.7016379
"201511",12282516,11334586.7,14118137.88,14732541.4477941,11828245.625,42216059.1334091,15092829.5071429,12110891.6181818,30875312.9776923,14499999.55,12734480.264,3283900.30705882,17545586.0933333,5004208.5,15971880.7916667,9110941.8025,32387607.7132692,11012490.625,10215000,5745500.009,11236500,14957465.0833333,15490319.057,12396663.1975,13136398.2713636,36634816.1390476
"201512",21179801.71375,12903501.6368182,16649796.6530769,19212804.4496471,10879639.025,37781583.9280053,9221028.49444444,11091317.2208621,33307649.9562745,18383284.01,9970285.61714286,7851090.1,16358537.5165385,8517497.632,18350174.8709524,6995409.09142857,25379594.6167143,13329944.4444444,7803125,1416405.18458333,13903750,12433497.35,15784930.6854167,15699414.205,16389363.4908333,35669535.5491892
"201601",8821787.5,9745773.783,21453401.125,18980594.2905556,14707708.3333333,41393659.7267188,15506435.7038889,17839712.2691667,33856397.5641667,18383284.01,14621249.8975,6907083.17083333,21001417.4816667,11350000,19921595.364,12314750,26242828.5628571,19166799.8583333,5391250,9002993.27666667,13944665.9933333,17054902.71,17691752.799,8865813.39333333,19960081.625,34830138.9206667
"201602",17100725.5785714,12214578.4671429,15395240.561,21790745.2758065,13861674.3015,36912955.9368699,16261443.732,16013632.7125,30283896.5882143,15271142.0066667,14394166.475,4222200,26334530.8608333,8168428.91166667,20456421.806875,11660926.9559091,20378732.8265789,18583399.4541667,5107500,7721837.435,15340611.7625,10748315.389,20433331.9816667,17384608.86,15101623.325,28611293.0395
"201603",5356195.96153846,14171870.19875,8316030.11277778,22516132.1856383,18483951.7,41544513.4915873,15418772.6604545,14511558.7142857,31086681.3978788,12159000.0033333,12480666.9483333,11543166.6666667,23523700.6314286,8247475.23,19748354.0103846,11905594.70125,29322411.3995,17999999.05,4823750,6421830,9889255,15416459.0292857,20076669.3925,12863333.3333333,15067144.6192857,43255558.3431818
"201604",16995017.84,12390416.6666667,8759253.72916667,22104945.7185,19907441.2333333,41879587.4823308,14419738.2425,11741900.0227273,32146463.7440909,12380204.03125,14366394.3221429,6810000,24383027.0572222,9598379.044375,20552107.0833333,8602653.05,29024870.0307143,23835000,4823750,12407163.68625,5643863.16666667,13928630.335,15105300.0764286,10873393.8266667,19485545.389,30266388.3344
"201605",21429757.94,10674958.75,11630120.27,19373827.5139151,16271100.5714286,40293023.9013184,14587500.786,13803896.9084375,30906442.2321053,19815482.625,16515436.756,4859329.66666667,20486667.145,7371546.40909091,21264881.0418229,13648375,25365450.7885417,17000015.6233333,4823750,13493901.5,2723883.6625,14374176.9811111,20118759.165,14198613.5416667,11031494.4661538,31914608.8435
"201606",24083751.7075,13739016.1,14629332.4757143,24472486.37,8912790.45555556,38747020.3895556,20985617.1358065,12023450.7053846,30315359.3089423,24127158.03,18159886.5,12555619.7,14104503.8396296,6891634.875,21977655.0003125,6981226.1,27604116.9892,23599999.385,4894971.25,8626000,13166000,16027978.1666667,15675583.1775,11933185.7,18382916.27,29250460.2510294
"201607",13175761,9775143.84615385,9554474.51538461,25753142.3427465,13706124.709,38111022.7924885,16459341.2959615,12399773.42,31992176.9,15181365.625,19238193.25,11088386.6666667,16596239.3355,7618848.95375,22211817.9034615,13763743.6964286,30502648.5348276,21234998.75,4966192.5,9586089.69,16039933.5,15353124.995625,18614079.45,16010593.75,12150060.0071429,33774502.7741667
"201608",20095470.1,9858124.75,5784696.8625,23321075.1347619,20320294.759,39070892.6422105,21668552.2114286,15472685.9585714,30742479.702,20754488.5083333,20316500,1848454.11111111,19684039.0316667,6649000.25,20196869.58125,9403849.55,24717132.2448684,18612670.915,8523850,7032819.41666667,16596401.3,9423530.16625,15943062.66875,13211151.125,21694701.1035,35130483.5729167
"201609",12659312.4892857,11607690.4,11936071.4375,17731515.3222414,12745800.0868421,37655571.4052523,14215424.34825,15451327.984,31229473.2573529,15157616.3416667,16036237.94,13511265.58125,20063962.5,5280322.66666667,22712420.446875,8033499.83,26237522.7216071,16424975.44,7945000,5342232.1875,11014153.5,9455832.92833333,20004426.1885,22631760.849,14049302.4,38369956.415
"201610",22440802.774,11275098.399,13434681.52,23920447.2495588,9664520.09423077,39685874.9717456,17619237.7326316,15951096.8878571,31331068.6783673,12455537.67,16664993.89,9458749.5,16770193.8323913,4999950.805,24337064.8665,9050505.25944444,24885237.2105128,17666654.8466667,16287250,13881333.75,19292182.788125,13374994.1708333,19246372.1473077,13065174.1666667,16915077.8605,34236066.1601429
"201611",21651033,9809602.4025,12642806.995,24644635.5305769,11969831.6196154,39094085.4296703,15355653.4465957,19639062.6776923,33248740.6076471,21474999.6075,17079266.4578571,9496333.3225,18521299.3374074,6500850.4025,20587904.605,13749444.6061111,26237351.1552632,18827856.7,14049982.8325,6204832,8167535.81642857,13374611.5042308,18429413.7015,21854235.8333333,12224412.9252273,38833185.1986957
"201612",25043583.185,12069916.59625,17165229.25,21412935.6305109,14728415.9520455,37463774.5008897,18581230.4793056,15900035.9946429,30032508.1528788,22796148.4442857,15560814.3855405,8963332.97166667,21856081.397381,8001750,21380036.5508696,11674950.5,26087869.2916216,19891244.72625,12449999.6266667,6416349.57142857,13244912.8207143,14108500.0353846,18647664.3670588,15021453.57375,14369617.1931818,35671760.5332955
"201701",18439500.56,10909953.831875,19633333.285,25238703.2721429,10114147.1428571,37993047.5207836,35300898.1071429,14111249.85125,30417160.8222727,13620000,24298874.5,11066250,17219691.515625,18727500,22354933.895,16499998.94,27075342.7834375,8928666.66666667,16016666.3783333,14868500,19446666.645,9836725.21375,23590921.7811111,10914803.1666667,15099989.152,36446159.4495
"201702",22095800.002,9749991.0675,12170967.4055,25363535.9353787,12929312.49125,33637188.5421858,20093522.2336364,18698434.4375,32625922.02625,22247589,19105833.3333333,12749833.3333333,19791422.7058333,6615612.33333333,23606938.2705556,12587823.1933333,27954391.8830645,9911898.25,16984991.25,7993833.375,12449999.6266667,10016083.2483333,19353956.44,14759499.367,15548158.1057143,39128906.5371739
"201703",16255620.3875,12583304.9983333,12870041.7508333,25488368.5986145,17699918.0719231,35523246.3262415,16375780.681,12924386.875,28349237.8812745,19014864.975,19386874.56125,10935843.7966667,19480220.3095,12303002.75,25610335.0071875,13209535.6814286,28199226.317234,19264952.5775,19351182.5,8880921,11874500.1466667,15870279.375,22291774.55,21233124.865,19265411.231,39663191.3504
"201704",22632498.145,16805188.3333333,12108917.75,24275443.9331507,16811615.46,35835916.0928669,16170778.144375,21888556.0714286,34065549.9643182,16741250,16653749.8233333,7207250,21287306.2890625,19011250,22383593.354375,15081674.565,29749981.2350962,11181452.5,17666691.1666667,15322500,14471250,10755808.5833333,20513907.6688462,20305011.9083333,19056545.86375,39173717.3885714
"201705",18374017.3025,13904501.9375,13860720.60125,28958652.139026,21980253.4961111,35184038.8380645,18419718.1778333,16766515.781,31145477.5483636,11755357.0888095,17661697.1666667,6193249.81807692,16859260.1561765,14110003.5,23653015.1719444,15065694.3325,28831612.6397541,5000015.5,17745041.297619,7016844.83214286,9017500,15127609.15,21781961.4294444,16161236.625,15582217.3586667,34004487.7830435
"201706",8274505.255,9714944.22222222,20175741.84,27073604.2952419,19171559.1461538,37592910.6004795,7992124.46774194,15705299.964,34902432.229898,20203000,18358558.6835714,13345821.8333333,21795298.02625,2913833.33333333,24776329.0317857,18612848.7857143,27566633.157069,21565000,17823391.4285714,16514479.55375,10967973.301,14736597.337,22522036.4138889,20937390.4,21098518.68875,36104406.5543103
"201707",19336249.8725,11924173.8,16981100.2571875,28906129.1707639,14736477.935,36133929.2713164,18106498.228125,15115494.7275,33319239.195339,21993462.5,15861509.003,11546406.075,24334079.1496875,4965625,24028298.0666667,12840373.948,28270978.6264894,16231642.4585714,16200538.7564286,8597625,16368996.786,12898833.6111111,20677585.3328571,22062457.73125,17571096.5827273,45081067.5107576
"201708",25307201.69,11973229.35125,17256010.3333333,25598816.6946939,13408985.3333333,34674947.9421533,13664675.2101163,21561254.5,29499522.0403175,18751618.75,17571810.7040909,14571665.3416667,20984872.8263158,12553724.25,24551321.427,14335214.4128571,28340516.6843966,17000030,16410934.0057692,15225154.8333333,8164996.436,14425364.0578571,20892141.0454545,27539075.678,16415323.9491935,40884580.7732759
"201709",14693752.775,14685635.89375,10481683.005,26460916.1306626,10227785.2070833,36520763.7197243,26686665.0986842,18412809.61625,30116605.3815323,15509775,22614896.84875,13193832.8483333,21292302.8767391,18999999.88,24572223.0107692,15400376.0792857,29830982.3367164,5605312.6225,17999999.05,13823610.0461111,23999998.9225,15711019.6275,21578024.6925,18761171.6666667,18157405.9953333,33610442.2215151
"201710",22967499.92125,14390778.5,21103864.7414286,24732081.3374176,15219865.6645455,36184066.7850696,27552462.60575,18399323.1814286,34655466.5238636,24908199.25,15049999.83625,9599418.0775,26687088.5096875,16425436.25,23112576.75625,12152650.662,28924821.9966667,21257341.9816667,17663849.505,9194305.02305556,8570032.015,11234222.736,21655083.815,17899999.875,22017467.5436364,41820269.247
"201711",22000000.1,13238952.125,13032228.5973333,26036915.9075658,16308984.115,37875454.7211471,25228725.0801563,21538626.7346429,33663665.6733333,13620000,19793883.575,6786237.277,25413533.5676316,17593029.6666667,24021157.1348387,12320319.7476667,29197334.7280526,19490830.34625,17140011.593,4565000,20525491.3333333,15518044.0940909,22408365.2423077,27139374.8725,19238465.7130556,40807180.8242188
"201712",16666974.465,17673369.0595455,21511008.5544444,26287547.0860435,14347548.6511111,35943032.8045564,21880402.3709259,17008627.1356452,33709049.8886087,9372310.83333333,21542108.185,11177129.56875,23674410.2574,9080000,23868518.2795238,12487988.8333333,29844358.7172772,9988000,18837249.96,15395624.645,16113875.7397826,10154227.9092308,23266302.278913,27265311.635,19383286.1878125,37873814.0381356
"201801",19243121.42,10985645.42125,17569005.5,30990883.532,18363770.473125,38705120.1146552,23625229.3,13048999.1665217,31063792.9936111,14105000.2083333,14977705.9166667,17052333.4483333,25667444.6868818,9080000,24141891.969,5504040.90875,29460646.4797222,17000000.49,14311828.808,9608120.75,16787409.8825,18617499.5833333,19947225.19625,19535096.765,28367505.31125,32751920.3109091
"201802",21819268.375,13471872.966,20580245.625,32431228.4095238,12052814.4575,39307018.771,22807867.4283333,11391099.485,31880359.7978824,18837689.5833333,16049985.91125,21023904.2616667,27660479.1163636,8129830.08333333,24835004.4096154,18292834.5186364,29266633.4719697,17374990.87,9786407.656,2025406.25,14599218.98,22329463.36,21983861.308,21641499,24568556.5533333,40266878.3566216
"201803",23764102.0358333,11336375.0816667,15203593.541,31183589.0698148,17521139.4383333,39948535.8968631,21873479.38,7895649.96354167,32811253.2413433,19499999.16,19498737.1661111,4597499.7625,23120573.3213636,7179660.16666667,23840566.1273077,22931595.0475,30263069.0595312,17749981.25,12302833.2566667,4010560.33333333,17350408.586,20029761.1666667,22114224.6353571,18349999,29462047.5111111,39374108.2922414
"201804",28534845.8333333,7066722.3585,19244552.2766667,32760924.431,19953527,40920550.2968946,22987743.4583621,23101649.714,33397038.5058824,19499867.5,17272506.4233333,19405066.625,28219121.37,19665293.75,24980645.5831579,15500014,29705248.0448182,25310500,16776971.57125,11386999.865,13766493.315,21426504.576,20003745.1781818,17824938.1255,25862681.18875,33773403.8803846
"201805",19352954.0458333,15388009.93,19068000,29188636.4125362,12701891.69,38964168.9089714,24102007.5367241,17224753.1425,33356155.4461875,19499867.5,22125065.75,22356463.875,28543108.5289655,12381223.1666667,25180620.5447619,15163277.9075,30388220.9149206,21186666.6666667,13737510.3333333,15735611.625,12593369.8,17025624.53375,20525331.1819231,19603909.318,22792880.001,36227519.9013158
"201806",28317498.403,15685623.3875,17012557.5625,29923081.4831443,18315499.767,39932585.3615417,24201738.07875,27831380.5261111,35467510.9997945,19924398.0357143,19597813.0249167,11741056.305,28746846.9764815,16337499.855,25234257.3586667,15147359.7590909,28516179.7314286,20120323.5733333,24499999.905,9039011,17878908.17,14452333.3333333,20709388.7625,15762852.5978571,23734072.0403125,35841378.9124359
"201807",22016224.925,10948592.5,16996199.09125,32429833.2095455,13324003.9073077,39890559.914022,24649020.8526,19373583.995,36998762.2143827,20348928.5714286,17070560.2998333,4792460.179,29244584.0182,10183374.9275,25172994.6035484,10402603.4823529,28770429.9053797,18443750,14058488.3333333,16986392.294,19260496,17606687.5,20778740.3522222,26130139.796,26966676.3770588,44782791.1394118
"201808",25124993.33,12811963.6116667,21442808.0078571,33968548.8402273,15999773.1759091,42021099.375585,25654909.643175,22262788.5146429,35238617.8684127,20348928.5714286,19546486.8683333,7741551.25,32836857.0526471,4029250,25240667.540283,6960000,30852499.3473288,21721857,19799961.5,3212905.61538462,21789542.271,18462659.1,20146989.9065,22333348.0866667,27464130.1823684,37237579.5031818
"201809",22914911.115,15768516.0316667,17849829.8483333,31048669.7936765,15340636.44875,40361827.3429537,26660798.43375,33778417.2,35284838.4851923,20348928.5714286,19822267.37125,9326862.5,32643401.764,11917500,22892983.4598,12065780.5,29391990.2036111,24999964,19899980.5375,10000000.355,22420399.1816667,21982531.315,21784381.5307692,20124789.193,24710445.249,39016367.6392308
"201810",22968116.737,14101543.3545455,21455209.18,31902758.9469375,15708936.0010714,38796684.3331383,22055158.0192857,23399755.0663333,33993921.59085,20861908.0357143,20098047.8741667,12899956,32090043.41,6356000,24460020.1741892,22130124.5945,30237571.3591379,24864917.16,19999999.575,8358796.88125,12780350.6603846,16457500,22517043.4227778,23551250,26902987.7919444,33693340.6610606
"201811",19427227.5,12757476.726,21421874.9866667,30512696.7601075,10009997.0941304,39652533.4338615,23758368.886,26904146.463,34783051.019646,21374887.5,21485570.1777778,10308637.5,28078456.28,8538526,23657213.8214634,19661917.125,29700846.159717,21796208.58,19999948.5,15800000.175,12219577.7908333,21853897.6033333,21194386.5583333,25783092.71875,21881003.2139286,37316953.5342105
"201812",25916136,15424924.0646667,15150320.5,30525416.9059028,16125250.996,40178282.784081,23331511.3777419,28067882.1996296,33191328.4897959,21902171.5179167,19529702.8666667,11708745.2871429,30192181.0305556,17025000,23940305.9635385,18964021.0659091,31719159.9804314,18727500,19999948.5,10118865.5,16202290.0909091,19713319.7272727,20384502.4118269,25691228.94,22078056.0580769,35346951.0183333
"201901",20420943.835,21725624.91625,31499998.905,30538137.0516981,16833326.1183333,40704032.1343005,31345584.652,22747313.7991667,34865019.211,43000000.505,25999988.94875,9593587.5,35072401.4519231,7491000,25231070.9344444,12371500,33737473.8011458,18727500,21337489.25,22318942.6666667,10541500.002,14412347.359,24072506.695,24776587.828,20335205.08375,40523436.5346875
"201902",23900830,17132484.5,26224194.295,32088388.8845122,15965754.8183333,38149728.6067219,31459504.375,18914737.1666667,33075449.7749405,22220008.5,23527558.5775,7999999.83,25288574.5564286,11274333.3333333,25079973.413125,19197844,33460823.0808929,18727500,22675030,17412423.7375,15220160.8333333,12505884.425625,23488295.3333333,23224984.2241667,20161601.2310784,41590630.692931
"201903",18425062.452,15283361.4707143,26393160.7991667,33153424.3178261,11633134.484375,39665560.6379137,36340739.5454545,24541422.6903846,35084781.8708889,40330008.345,20099994.437,6695624.915,31678674.5775,16637189.4166667,26772706.7139024,23304822.7209091,32938626.7343373,18727500,12485000,18444210.81,15387580.3325,10400789.7784783,24253592.2157143,24990590.6970833,22946449.6219231,41325730.993871
"201904",24572750,14343450.8916667,26562127.3033333,33545705.6872642,8633928.92857143,39110997.3419363,25996162.2016667,22846103.3909091,33553483.5742574,51216235.995,23408856.8725,5391250,30367291.2897222,22000045.5,26624208.2917606,21623236.169,31212712.98275,19460293.8333333,19196005.3,14053768.625,24885404.6666667,20024416.83,25095007.4245,26756197.17,19888203.21,36779790.6668182
"201905",24913250,17167243.6858333,26649969.796,31574639.0306257,15790886.125,40814941.5029273,27176761.5542308,25054380.15625,34331955.9862371,36602471.082,23833260.2341667,8500015,27795439.8953571,10215000,24561778.4174074,14556211.6138462,33103769.5414362,20193087.6666667,17044035.5714286,21938749.74875,13400128.3675,15627347.653,24723209.8157143,28875773.6119231,22218815.4258333,37846704.297973
"201906",20699903,14907996.184,24537540.31375,29603572.3739873,14395837.5733333,38354945.5603019,29427859.4388462,16829979.4141667,34892062.7518033,8099990.75,20767492.25,8500015,29760153.0012,12258000,24351778.7416667,26676995.9241667,32619660.4758621,18999999.653,18995019.5,26424843,17975250.9425,13591878.7434375,20909625.1472222,26756197.17,20490597.9631034,34617907.5911111
"201907",24380664.87,22028749.65,25500045,34398795.3565789,16044071.3778571,41310822.7451145,27108531.0583333,20206348.481,36563408.7438172,34684662.49,19706281.6266667,8000047.5,29604574.8418519,27467000,26168056.7536111,23503586.356,31875247.5461429,19249999.974,18773264.61875,9122750,15248919.766,14377284.0464706,23776643.6165789,28608280.3333333,25235219.70625,36773983.7267532
"201908",26175483.5,15252300.25,27844198.6170833,32243711.0025316,17256578.6256667,40373063.7654981,31725404.939375,24272004.8195455,32290804.1142778,17588637.595,23112616.9271429,7500080,29820273.7118182,24567249.79,24536178.781338,21575863.5714286,32038938.3616026,19500000.295,22202499.99,26672500,18699360.370625,21255548.6816667,22660695.6436111,28512789.0472917,25178720.825,38894641.945
"201909",20114980.75,18164708.1691667,24705485.4935714,32363213.4547093,12507524.2375,41215160.0599161,32134462.6668182,28167019.8140909,35373344.851,20284351.125,20997500,8000047.5,30888720.5047222,21667499.58,24804054.2983333,14470346.0535714,31187680.4335135,19499981,19478492.045,11770177,20281170.1598125,23221169.3,21534835.9157143,28417297.76125,25522567.5616667,36836652.3008434
"201910",22342108.3352632,18259142.25,23714113.13625,30980488.1794393,13049428.2115385,39996742.4067766,33934317.6701515,17855700.4034286,34206600.1861417,32057668.67,22438442.0064286,8500015,26747276.92125,20499916,26169749.1016667,19579468.8333333,31801070.1997368,19941950,16754484.1,14506283.6666667,21862979.949,11286969.4775,23724058.0836364,26228529.14375,23713433.782,35686198.5249138
"201911",20348951.693,15615178.6666667,27797511.092,33697296.1684314,18410610.9005556,40982331.1272034,30611674.584,20521435.0761538,32492582.51,20594713.7942857,22634154.2045833,8500015,31198014.0422917,12587500.1475,24078440.3285484,20664516.2222222,32722230.8055,19801086.285,24050025.75,23999999.49,20007238.7185,17999993.9425,22535168.49,27105489.788,24085778.3445833,38103262.4653571
"201912",20859667.87,17959348.74125,25646529.4872222,30791487.3479532,10827209.1391667,40602993.9495698,32177097.9491379,25856689.3340625,32820446.211959,22004778.9544444,20946064.35375,10997047.2578947,33257508.8832353,16807515,26677635.673629,22061359.4381818,33684337.9439381,19660222.57,20226645.8333333,23825162.047,17903121.125,19571908.9544118,22050081.1539362,28925335.4706667,25023219.4331579,38880518.1689444
"202001",24671262.8925,19857623.18875,26469076.674,33005799.3871,15016250.04375,43177070.8244479,28554066.5583929,20816484.04,34447822.505641,26258706.7759722,24533749.6975,8290040,34114278.7792857,7e+05,26187511.095,26916536.1608333,32532798.7443056,15511666.6666667,14330386.125,10101500,14186327.1666667,14641500,25119447.0894444,28375000,28862369,37052695.0684211
"202002",26994953.5,20420995.6666667,26899981.9966667,30982986.9179231,18528988.5,44398217.5983333,36409965.8459375,18456830.875,35505454.900119,30512634.5975,25934778.375,9259522.95,33771411.526,22431232,26237484.719375,20313723.0333333,33128975.9820755,26017037.5,22941649.2558333,10124994.5,14306958.75,18182473,29738255.02625,30994973.845,25404666.1429412,35163235.1732353
"202003",26179799.905,22137573.2436364,27829372.3958333,31926999.5641379,21844124.1183333,44488321.6369697,34186245.7928846,23897249.5909091,37714818.525,28216585.0233333,23178593.7475,10229005.9,33429706.0425,48611369,25713364.4322727,27872268.3622727,32460431.3126154,26937333.3333333,19250000.0875,16519991.3164286,14245637.25375,23917150.619,21701929.4807143,27094765.4,33067416.3125,37784587.3755882
"202004",27520912.5,15499966.33,25083500,33424786.8784783,21844124.1183333,52555355.6921429,36802452.2935,38749996.41,34701272.1582759,19950008.5,20933940,10229005.9,38350015.0325,48611369,24512087.2766667,34731000,31210420.8756897,19799961.5,27133316.81,13600000.165,20660000.1833333,18727500,22999980.5,31212500,26137478.30875,38726245.7928846
